interval_start_utc,interval_end_utc,location,lmp_dam
2012-01-08 10:00:00+00:00,2012-01-08 11:00:00+00:00,HB_NORTH,23.01
2012-01-08 11:00:00+00:00,2012-01-08 12:00:00+00:00,HB_NORTH,23.02
2012-01-08 12:00:00+00:00,2012-01-08 13:00:00+00:00,HB_NORTH,22.16
2012-01-08 13:00:00+00:00,2012-01-08 14:00:00+00:00,HB_NORTH,21.37
2012-01-08 14:00:00+00:00,2012-01-08 15:00:00+00:00,HB_NORTH,20.96
2012-01-08 15:00:00+00:00,2012-01-08 16:00:00+00:00,HB_NORTH,20.86
2012-01-08 16:00:00+00:00,2012-01-08 17:00:00+00:00,HB_NORTH,21.3
2012-01-08 17:00:00+00:00,2012-01-08 18:00:00+00:00,HB_NORTH,28.34
2012-01-08 18:00:00+00:00,2012-01-08 19:00:00+00:00,HB_NORTH,35.75
2012-01-08 19:00:00+00:00,2012-01-08 20:00:00+00:00,HB_NORTH,26.82
2012-01-08 20:00:00+00:00,2012-01-08 21:00:00+00:00,HB_NORTH,24.93
2012-01-08 21:00:00+00:00,2012-01-08 22:00:00+00:00,HB_NORTH,23.56
2012-01-08 22:00:00+00:00,2012-01-08 23:00:00+00:00,HB_NORTH,21.18
2012-01-08 23:00:00+00:00,2012-01-09 00:00:00+00:00,HB_NORTH,19.96
2012-01-09 00:00:00+00:00,2012-01-09 01:00:00+00:00,HB_NORTH,19.84
2012-01-09 01:00:00+00:00,2012-01-09 02:00:00+00:00,HB_NORTH,18.17
2012-01-09 02:00:00+00:00,2012-01-09 03:00:00+00:00,HB_NORTH,18.09
2012-01-09 03:00:00+00:00,2012-01-09 04:00:00+00:00,HB_NORTH,18.15
2012-01-09 04:00:00+00:00,2012-01-09 05:00:00+00:00,HB_NORTH,18.77
2012-01-09 05:00:00+00:00,2012-01-09 06:00:00+00:00,HB_NORTH,20.0
2012-01-09 06:00:00+00:00,2012-01-09 07:00:00+00:00,HB_NORTH,30.83
2012-01-09 07:00:00+00:00,2012-01-09 08:00:00+00:00,HB_NORTH,31.07
2012-01-09 08:00:00+00:00,2012-01-09 09:00:00+00:00,HB_NORTH,25.98
2012-01-09 09:00:00+00:00,2012-01-09 10:00:00+00:00,HB_NORTH,26.82
2012-01-09 10:00:00+00:00,2012-01-09 11:00:00+00:00,HB_NORTH,27.09
2012-01-09 11:00:00+00:00,2012-01-09 12:00:00+00:00,HB_NORTH,26.81
2012-01-09 12:00:00+00:00,2012-01-09 13:00:00+00:00,HB_NORTH,25.97
2012-01-09 13:00:00+00:00,2012-01-09 14:00:00+00:00,HB_NORTH,25.57
2012-01-09 14:00:00+00:00,2012-01-09 15:00:00+00:00,HB_NORTH,24.91
2012-01-09 15:00:00+00:00,2012-01-09 16:00:00+00:00,HB_NORTH,24.1
2012-01-09 16:00:00+00:00,2012-01-09 17:00:00+00:00,HB_NORTH,24.84
2012-01-09 17:00:00+00:00,2012-01-09 18:00:00+00:00,HB_NORTH,37.0
2012-01-09 18:00:00+00:00,2012-01-09 19:00:00+00:00,HB_NORTH,43.45
2012-01-09 19:00:00+00:00,2012-01-09 20:00:00+00:00,HB_NORTH,32.58
2012-01-09 20:00:00+00:00,2012-01-09 21:00:00+00:00,HB_NORTH,28.49
2012-01-09 21:00:00+00:00,2012-01-09 22:00:00+00:00,HB_NORTH,26.8
2012-01-09 22:00:00+00:00,2012-01-09 23:00:00+00:00,HB_NORTH,23.5
2012-01-09 23:00:00+00:00,2012-01-10 00:00:00+00:00,HB_NORTH,23.06
2012-01-10 00:00:00+00:00,2012-01-10 01:00:00+00:00,HB_NORTH,20.32
2012-01-10 01:00:00+00:00,2012-01-10 02:00:00+00:00,HB_NORTH,18.98
2012-01-10 02:00:00+00:00,2012-01-10 03:00:00+00:00,HB_NORTH,18.88
2012-01-10 03:00:00+00:00,2012-01-10 04:00:00+00:00,HB_NORTH,19.07
2012-01-10 04:00:00+00:00,2012-01-10 05:00:00+00:00,HB_NORTH,20.26
2012-01-10 05:00:00+00:00,2012-01-10 06:00:00+00:00,HB_NORTH,23.09
2012-01-10 06:00:00+00:00,2012-01-10 07:00:00+00:00,HB_NORTH,35.39
2012-01-10 07:00:00+00:00,2012-01-10 08:00:00+00:00,HB_NORTH,33.55
2012-01-10 08:00:00+00:00,2012-01-10 09:00:00+00:00,HB_NORTH,26.48
2012-01-10 09:00:00+00:00,2012-01-10 10:00:00+00:00,HB_NORTH,25.73
2012-01-10 10:00:00+00:00,2012-01-10 11:00:00+00:00,HB_NORTH,25.46
2012-01-10 11:00:00+00:00,2012-01-10 12:00:00+00:00,HB_NORTH,24.04
2012-01-10 12:00:00+00:00,2012-01-10 13:00:00+00:00,HB_NORTH,23.11
2012-01-10 13:00:00+00:00,2012-01-10 14:00:00+00:00,HB_NORTH,22.38
2012-01-10 14:00:00+00:00,2012-01-10 15:00:00+00:00,HB_NORTH,21.79
2012-01-10 15:00:00+00:00,2012-01-10 16:00:00+00:00,HB_NORTH,21.45
2012-01-10 16:00:00+00:00,2012-01-10 17:00:00+00:00,HB_NORTH,21.57
2012-01-10 17:00:00+00:00,2012-01-10 18:00:00+00:00,HB_NORTH,31.22
2012-01-10 18:00:00+00:00,2012-01-10 19:00:00+00:00,HB_NORTH,43.63
2012-01-10 19:00:00+00:00,2012-01-10 20:00:00+00:00,HB_NORTH,33.67
2012-01-10 20:00:00+00:00,2012-01-10 21:00:00+00:00,HB_NORTH,27.73
2012-01-10 21:00:00+00:00,2012-01-10 22:00:00+00:00,HB_NORTH,24.57
2012-01-10 22:00:00+00:00,2012-01-10 23:00:00+00:00,HB_NORTH,23.37
2012-01-10 23:00:00+00:00,2012-01-11 00:00:00+00:00,HB_NORTH,22.61
2012-01-11 00:00:00+00:00,2012-01-11 01:00:00+00:00,HB_NORTH,20.92
2012-01-11 01:00:00+00:00,2012-01-11 02:00:00+00:00,HB_NORTH,19.76
2012-01-11 02:00:00+00:00,2012-01-11 03:00:00+00:00,HB_NORTH,19.74
2012-01-11 03:00:00+00:00,2012-01-11 04:00:00+00:00,HB_NORTH,20.05
2012-01-11 04:00:00+00:00,2012-01-11 05:00:00+00:00,HB_NORTH,21.71
2012-01-11 05:00:00+00:00,2012-01-11 06:00:00+00:00,HB_NORTH,27.0
2012-01-11 06:00:00+00:00,2012-01-11 07:00:00+00:00,HB_NORTH,43.66
2012-01-11 07:00:00+00:00,2012-01-11 08:00:00+00:00,HB_NORTH,46.67
2012-01-11 08:00:00+00:00,2012-01-11 09:00:00+00:00,HB_NORTH,30.6
2012-01-11 09:00:00+00:00,2012-01-11 10:00:00+00:00,HB_NORTH,27.71
2012-01-11 10:00:00+00:00,2012-01-11 11:00:00+00:00,HB_NORTH,27.0
2012-01-11 11:00:00+00:00,2012-01-11 12:00:00+00:00,HB_NORTH,24.0
2012-01-11 12:00:00+00:00,2012-01-11 13:00:00+00:00,HB_NORTH,22.82
2012-01-11 13:00:00+00:00,2012-01-11 14:00:00+00:00,HB_NORTH,22.82
2012-01-11 14:00:00+00:00,2012-01-11 15:00:00+00:00,HB_NORTH,22.0
2012-01-11 15:00:00+00:00,2012-01-11 16:00:00+00:00,HB_NORTH,21.27
2012-01-11 16:00:00+00:00,2012-01-11 17:00:00+00:00,HB_NORTH,21.26
2012-01-11 17:00:00+00:00,2012-01-11 18:00:00+00:00,HB_NORTH,28.0
2012-01-11 18:00:00+00:00,2012-01-11 19:00:00+00:00,HB_NORTH,29.71
2012-01-11 19:00:00+00:00,2012-01-11 20:00:00+00:00,HB_NORTH,27.34
2012-01-11 20:00:00+00:00,2012-01-11 21:00:00+00:00,HB_NORTH,26.0
2012-01-11 21:00:00+00:00,2012-01-11 22:00:00+00:00,HB_NORTH,23.84
2012-01-11 22:00:00+00:00,2012-01-11 23:00:00+00:00,HB_NORTH,23.26
2012-01-11 23:00:00+00:00,2012-01-12 00:00:00+00:00,HB_NORTH,21.87
2012-01-12 00:00:00+00:00,2012-01-12 01:00:00+00:00,HB_NORTH,19.3
2012-01-12 01:00:00+00:00,2012-01-12 02:00:00+00:00,HB_NORTH,18.39
2012-01-12 02:00:00+00:00,2012-01-12 03:00:00+00:00,HB_NORTH,18.67
2012-01-12 03:00:00+00:00,2012-01-12 04:00:00+00:00,HB_NORTH,19.05
2012-01-12 04:00:00+00:00,2012-01-12 05:00:00+00:00,HB_NORTH,20.81
2012-01-12 05:00:00+00:00,2012-01-12 06:00:00+00:00,HB_NORTH,25.61
2012-01-12 06:00:00+00:00,2012-01-12 07:00:00+00:00,HB_NORTH,40.8
2012-01-12 07:00:00+00:00,2012-01-12 08:00:00+00:00,HB_NORTH,43.82
2012-01-12 08:00:00+00:00,2012-01-12 09:00:00+00:00,HB_NORTH,32.75
2012-01-12 09:00:00+00:00,2012-01-12 10:00:00+00:00,HB_NORTH,28.65
2012-01-12 10:00:00+00:00,2012-01-12 11:00:00+00:00,HB_NORTH,28.09
2012-01-12 11:00:00+00:00,2012-01-12 12:00:00+00:00,HB_NORTH,25.21
2012-01-12 12:00:00+00:00,2012-01-12 13:00:00+00:00,HB_NORTH,23.75
2012-01-12 13:00:00+00:00,2012-01-12 14:00:00+00:00,HB_NORTH,23.25
2012-01-12 14:00:00+00:00,2012-01-12 15:00:00+00:00,HB_NORTH,22.68
2012-01-12 15:00:00+00:00,2012-01-12 16:00:00+00:00,HB_NORTH,22.48
2012-01-12 16:00:00+00:00,2012-01-12 17:00:00+00:00,HB_NORTH,23.03
2012-01-12 17:00:00+00:00,2012-01-12 18:00:00+00:00,HB_NORTH,38.15
2012-01-12 18:00:00+00:00,2012-01-12 19:00:00+00:00,HB_NORTH,50.0
2012-01-12 19:00:00+00:00,2012-01-12 20:00:00+00:00,HB_NORTH,39.66
2012-01-12 20:00:00+00:00,2012-01-12 21:00:00+00:00,HB_NORTH,33.71
