interval_start_utc,interval_end_utc,location,lmp_dam
2012-03-04 18:00:00+00:00,2012-03-04 19:00:00+00:00,HB_NORTH,29.82
2012-03-04 19:00:00+00:00,2012-03-04 20:00:00+00:00,HB_NORTH,31.56
2012-03-04 20:00:00+00:00,2012-03-04 21:00:00+00:00,HB_NORTH,25.14
2012-03-04 21:00:00+00:00,2012-03-04 22:00:00+00:00,HB_NORTH,22.5
2012-03-04 22:00:00+00:00,2012-03-04 23:00:00+00:00,HB_NORTH,19.64
2012-03-04 23:00:00+00:00,2012-03-05 00:00:00+00:00,HB_NORTH,18.14
2012-03-05 00:00:00+00:00,2012-03-05 01:00:00+00:00,HB_NORTH,17.7
2012-03-05 01:00:00+00:00,2012-03-05 02:00:00+00:00,HB_NORTH,16.6
2012-03-05 02:00:00+00:00,2012-03-05 03:00:00+00:00,HB_NORTH,16.59
2012-03-05 03:00:00+00:00,2012-03-05 04:00:00+00:00,HB_NORTH,17.07
2012-03-05 04:00:00+00:00,2012-03-05 05:00:00+00:00,HB_NORTH,17.86
2012-03-05 05:00:00+00:00,2012-03-05 06:00:00+00:00,HB_NORTH,21.78
2012-03-05 06:00:00+00:00,2012-03-05 07:00:00+00:00,HB_NORTH,35.0
2012-03-05 07:00:00+00:00,2012-03-05 08:00:00+00:00,HB_NORTH,33.0
2012-03-05 08:00:00+00:00,2012-03-05 09:00:00+00:00,HB_NORTH,26.16
2012-03-05 09:00:00+00:00,2012-03-05 10:00:00+00:00,HB_NORTH,25.47
2012-03-05 10:00:00+00:00,2012-03-05 11:00:00+00:00,HB_NORTH,24.68
2012-03-05 11:00:00+00:00,2012-03-05 12:00:00+00:00,HB_NORTH,23.99
2012-03-05 12:00:00+00:00,2012-03-05 13:00:00+00:00,HB_NORTH,23.6
2012-03-05 13:00:00+00:00,2012-03-05 14:00:00+00:00,HB_NORTH,22.38
2012-03-05 14:00:00+00:00,2012-03-05 15:00:00+00:00,HB_NORTH,22.0
2012-03-05 15:00:00+00:00,2012-03-05 16:00:00+00:00,HB_NORTH,21.51
2012-03-05 16:00:00+00:00,2012-03-05 17:00:00+00:00,HB_NORTH,21.91
2012-03-05 17:00:00+00:00,2012-03-05 18:00:00+00:00,HB_NORTH,23.24
2012-03-05 18:00:00+00:00,2012-03-05 19:00:00+00:00,HB_NORTH,27.45
2012-03-05 19:00:00+00:00,2012-03-05 20:00:00+00:00,HB_NORTH,27.0
2012-03-05 20:00:00+00:00,2012-03-05 21:00:00+00:00,HB_NORTH,23.09
2012-03-05 21:00:00+00:00,2012-03-05 22:00:00+00:00,HB_NORTH,21.11
2012-03-05 22:00:00+00:00,2012-03-05 23:00:00+00:00,HB_NORTH,19.7
2012-03-05 23:00:00+00:00,2012-03-06 00:00:00+00:00,HB_NORTH,17.6
2012-03-06 00:00:00+00:00,2012-03-06 01:00:00+00:00,HB_NORTH,14.33
2012-03-06 01:00:00+00:00,2012-03-06 02:00:00+00:00,HB_NORTH,13.12
2012-03-06 02:00:00+00:00,2012-03-06 03:00:00+00:00,HB_NORTH,12.94
