interval_start_utc,interval_end_utc,location,lmp_dam
2012-06-05 03:00:00+00:00,2012-06-05 04:00:00+00:00,HB_NORTH,15.1
2012-06-05 04:00:00+00:00,2012-06-05 05:00:00+00:00,HB_NORTH,14.66
2012-06-05 05:00:00+00:00,2012-06-05 06:00:00+00:00,HB_NORTH,16.25
2012-06-05 06:00:00+00:00,2012-06-05 07:00:00+00:00,HB_NORTH,18.31
2012-06-05 07:00:00+00:00,2012-06-05 08:00:00+00:00,HB_NORTH,17.89
2012-06-05 08:00:00+00:00,2012-06-05 09:00:00+00:00,HB_NORTH,20.62
2012-06-05 09:00:00+00:00,2012-06-05 10:00:00+00:00,HB_NORTH,20.31
2012-06-05 10:00:00+00:00,2012-06-05 11:00:00+00:00,HB_NORTH,20.5
2012-06-05 11:00:00+00:00,2012-06-05 12:00:00+00:00,HB_NORTH,21.95
2012-06-05 12:00:00+00:00,2012-06-05 13:00:00+00:00,HB_NORTH,25.06
2012-06-05 13:00:00+00:00,2012-06-05 14:00:00+00:00,HB_NORTH,27.23
2012-06-05 14:00:00+00:00,2012-06-05 15:00:00+00:00,HB_NORTH,31.81
2012-06-05 15:00:00+00:00,2012-06-05 16:00:00+00:00,HB_NORTH,44.59
2012-06-05 16:00:00+00:00,2012-06-05 17:00:00+00:00,HB_NORTH,54.61
2012-06-05 17:00:00+00:00,2012-06-05 18:00:00+00:00,HB_NORTH,32.49
2012-06-05 18:00:00+00:00,2012-06-05 19:00:00+00:00,HB_NORTH,26.27
2012-06-05 19:00:00+00:00,2012-06-05 20:00:00+00:00,HB_NORTH,24.32
2012-06-05 20:00:00+00:00,2012-06-05 21:00:00+00:00,HB_NORTH,23.84
2012-06-05 21:00:00+00:00,2012-06-05 22:00:00+00:00,HB_NORTH,22.22
2012-06-05 22:00:00+00:00,2012-06-05 23:00:00+00:00,HB_NORTH,19.92
2012-06-05 23:00:00+00:00,2012-06-06 00:00:00+00:00,HB_NORTH,17.31
2012-06-06 00:00:00+00:00,2012-06-06 01:00:00+00:00,HB_NORTH,17.69
2012-06-06 01:00:00+00:00,2012-06-06 02:00:00+00:00,HB_NORTH,15.87
2012-06-06 02:00:00+00:00,2012-06-06 03:00:00+00:00,HB_NORTH,15.32
2012-06-06 03:00:00+00:00,2012-06-06 04:00:00+00:00,HB_NORTH,14.81
2012-06-06 04:00:00+00:00,2012-06-06 05:00:00+00:00,HB_NORTH,14.81
2012-06-06 05:00:00+00:00,2012-06-06 06:00:00+00:00,HB_NORTH,16.0
