interval_start_utc,interval_end_utc,location,lmp_dam
2012-10-05 14:00:00+00:00,2012-10-05 15:00:00+00:00,HB_NORTH,39.75
2012-10-05 15:00:00+00:00,2012-10-05 16:00:00+00:00,HB_NORTH,48.83
2012-10-05 16:00:00+00:00,2012-10-05 17:00:00+00:00,HB_NORTH,49.55
2012-10-05 17:00:00+00:00,2012-10-05 18:00:00+00:00,HB_NORTH,38.69
2012-10-05 18:00:00+00:00,2012-10-05 19:00:00+00:00,HB_NORTH,31.51
2012-10-05 19:00:00+00:00,2012-10-05 20:00:00+00:00,HB_NORTH,28.73
2012-10-05 20:00:00+00:00,2012-10-05 21:00:00+00:00,HB_NORTH,27.04
2012-10-05 21:00:00+00:00,2012-10-05 22:00:00+00:00,HB_NORTH,25.34
2012-10-05 22:00:00+00:00,2012-10-05 23:00:00+00:00,HB_NORTH,26.23
2012-10-05 23:00:00+00:00,2012-10-06 00:00:00+00:00,HB_NORTH,24.73
2012-10-06 00:00:00+00:00,2012-10-06 01:00:00+00:00,HB_NORTH,21.39
2012-10-06 01:00:00+00:00,2012-10-06 02:00:00+00:00,HB_NORTH,19.0
2012-10-06 02:00:00+00:00,2012-10-06 03:00:00+00:00,HB_NORTH,17.71
2012-10-06 03:00:00+00:00,2012-10-06 04:00:00+00:00,HB_NORTH,17.0
2012-10-06 04:00:00+00:00,2012-10-06 05:00:00+00:00,HB_NORTH,17.25
2012-10-06 05:00:00+00:00,2012-10-06 06:00:00+00:00,HB_NORTH,17.96
2012-10-06 06:00:00+00:00,2012-10-06 07:00:00+00:00,HB_NORTH,22.5
2012-10-06 07:00:00+00:00,2012-10-06 08:00:00+00:00,HB_NORTH,23.25
2012-10-06 08:00:00+00:00,2012-10-06 09:00:00+00:00,HB_NORTH,24.25
2012-10-06 09:00:00+00:00,2012-10-06 10:00:00+00:00,HB_NORTH,25.48
2012-10-06 10:00:00+00:00,2012-10-06 11:00:00+00:00,HB_NORTH,27.18
2012-10-06 11:00:00+00:00,2012-10-06 12:00:00+00:00,HB_NORTH,26.29
2012-10-06 12:00:00+00:00,2012-10-06 13:00:00+00:00,HB_NORTH,25.91
2012-10-06 13:00:00+00:00,2012-10-06 14:00:00+00:00,HB_NORTH,27.19
2012-10-06 14:00:00+00:00,2012-10-06 15:00:00+00:00,HB_NORTH,30.26
2012-10-06 15:00:00+00:00,2012-10-06 16:00:00+00:00,HB_NORTH,38.63
2012-10-06 16:00:00+00:00,2012-10-06 17:00:00+00:00,HB_NORTH,41.15
2012-10-06 17:00:00+00:00,2012-10-06 18:00:00+00:00,HB_NORTH,33.83
2012-10-06 18:00:00+00:00,2012-10-06 19:00:00+00:00,HB_NORTH,28.91
2012-10-06 19:00:00+00:00,2012-10-06 20:00:00+00:00,HB_NORTH,28.0
2012-10-06 20:00:00+00:00,2012-10-06 21:00:00+00:00,HB_NORTH,27.01
2012-10-06 21:00:00+00:00,2012-10-06 22:00:00+00:00,HB_NORTH,26.23
2012-10-06 22:00:00+00:00,2012-10-06 23:00:00+00:00,HB_NORTH,26.52
2012-10-06 23:00:00+00:00,2012-10-07 00:00:00+00:00,HB_NORTH,25.0
2012-10-07 00:00:00+00:00,2012-10-07 01:00:00+00:00,HB_NORTH,22.04
2012-10-07 01:00:00+00:00,2012-10-07 02:00:00+00:00,HB_NORTH,19.0
2012-10-07 02:00:00+00:00,2012-10-07 03:00:00+00:00,HB_NORTH,18.45
2012-10-07 03:00:00+00:00,2012-10-07 04:00:00+00:00,HB_NORTH,18.24
2012-10-07 04:00:00+00:00,2012-10-07 05:00:00+00:00,HB_NORTH,19.0
2012-10-07 05:00:00+00:00,2012-10-07 06:00:00+00:00,HB_NORTH,21.0
2012-10-07 06:00:00+00:00,2012-10-07 07:00:00+00:00,HB_NORTH,22.58
2012-10-07 07:00:00+00:00,2012-10-07 08:00:00+00:00,HB_NORTH,23.63
2012-10-07 08:00:00+00:00,2012-10-07 09:00:00+00:00,HB_NORTH,24.65
2012-10-07 09:00:00+00:00,2012-10-07 10:00:00+00:00,HB_NORTH,25.89
2012-10-07 10:00:00+00:00,2012-10-07 11:00:00+00:00,HB_NORTH,26.45
2012-10-07 11:00:00+00:00,2012-10-07 12:00:00+00:00,HB_NORTH,24.23
2012-10-07 12:00:00+00:00,2012-10-07 13:00:00+00:00,HB_NORTH,24.5
2012-10-07 13:00:00+00:00,2012-10-07 14:00:00+00:00,HB_NORTH,25.91
2012-10-07 14:00:00+00:00,2012-10-07 15:00:00+00:00,HB_NORTH,26.32
2012-10-07 15:00:00+00:00,2012-10-07 16:00:00+00:00,HB_NORTH,27.14
2012-10-07 16:00:00+00:00,2012-10-07 17:00:00+00:00,HB_NORTH,28.41
2012-10-07 17:00:00+00:00,2012-10-07 18:00:00+00:00,HB_NORTH,28.72
2012-10-07 18:00:00+00:00,2012-10-07 19:00:00+00:00,HB_NORTH,30.37
2012-10-07 19:00:00+00:00,2012-10-07 20:00:00+00:00,HB_NORTH,31.74
2012-10-07 20:00:00+00:00,2012-10-07 21:00:00+00:00,HB_NORTH,29.0
2012-10-07 21:00:00+00:00,2012-10-07 22:00:00+00:00,HB_NORTH,26.47
2012-10-07 22:00:00+00:00,2012-10-07 23:00:00+00:00,HB_NORTH,27.0
2012-10-07 23:00:00+00:00,2012-10-08 00:00:00+00:00,HB_NORTH,24.4
2012-10-08 00:00:00+00:00,2012-10-08 01:00:00+00:00,HB_NORTH,22.45
2012-10-08 01:00:00+00:00,2012-10-08 02:00:00+00:00,HB_NORTH,21.3
